"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2017/01/14 05:00:00","EST","N.Y.C.","61761","33.09","2.34","0","1"
"2017/01/14 06:00:00","EST","N.Y.C.","61761","39.01","2.7","-3.38","1"
"2017/01/14 07:00:00","EST","N.Y.C.","61761","40","2.9","-5.17","1"
"2017/01/14 08:00:00","EST","N.Y.C.","61761","42.28","3.74","0","1"
"2017/01/14 09:00:00","EST","N.Y.C.","61761","48.16","3.91","-5.09","1"
"2017/01/14 10:00:00","EST","N.Y.C.","61761","50.34","4.12","-6.64","1"
"2017/01/14 11:00:00","EST","N.Y.C.","61761","48.84","4.21","-4.51","1"
"2017/01/14 12:00:00","EST","N.Y.C.","61761","48.16","4","-6.44","1"
"2017/01/14 13:00:00","EST","N.Y.C.","61761","42.44","3.58","-4.46","1"
"2017/01/14 14:00:00","EST","N.Y.C.","61761","40.55","3.46","-4.11","1"
"2017/01/14 15:00:00","EST","N.Y.C.","61761","39.38","3.89","-0.78","1"
"2017/01/14 16:00:00","EST","N.Y.C.","61761","45.95","4.25","-3.42","1"
"2017/01/14 17:00:00","EST","N.Y.C.","61761","54.26","5.33","0","1"
"2017/01/14 18:00:00","EST","N.Y.C.","61761","51.27","5.12","0","1"
"2017/01/14 19:00:00","EST","N.Y.C.","61761","48.62","4.74","-2.32","1"
"2017/01/14 20:00:00","EST","N.Y.C.","61761","44.73","4.51","-0.67","1"
"2017/01/14 21:00:00","EST","N.Y.C.","61761","41.7","3.85","-4.1","1"
"2017/01/14 22:00:00","EST","N.Y.C.","61761","39.84","3.12","-7.8","1"
"2017/01/14 23:00:00","EST","N.Y.C.","61761","37.49","2.67","-7.62","1"
"2017/01/15 00:00:00","EST","N.Y.C.","61761","33.21","2.86","-2.3","1"
"2017/01/15 01:00:00","EST","N.Y.C.","61761","32.89","2.7","-3.23","1"
"2017/01/15 02:00:00","EST","N.Y.C.","61761","29.3","2.54","-1.09","1"
"2017/01/15 03:00:00","EST","N.Y.C.","61761","28.62","2.39","-2.06","1"
"2017/01/15 04:00:00","EST","N.Y.C.","61761","28.64","2.33","-2.24","1"
"2017/01/15 05:00:00","EST","N.Y.C.","61761","29.48","2.44","-1.11","1"
"2017/01/15 06:00:00","EST","N.Y.C.","61761","30.67","2.73","-0.1","1"
"2017/01/15 07:00:00","EST","N.Y.C.","61761","32.37","2.57","-3.59","1"
"2017/01/15 08:00:00","EST","N.Y.C.","61761","35.04","3.3","-0.3","1"
"2017/01/15 09:00:00","EST","N.Y.C.","61761","39.14","3.34","-3.98","1"
"2017/01/15 10:00:00","EST","N.Y.C.","61761","38.14","3.37","-3.01","1"
"2017/01/15 11:00:00","EST","N.Y.C.","61761","36.65","3.43","-0.53","1"
"2017/01/15 12:00:00","EST","N.Y.C.","61761","37.05","3.44","-1.78","1"
"2017/01/15 13:00:00","EST","N.Y.C.","61761","36.09","3.29","-1.79","1"
"2017/01/15 14:00:00","EST","N.Y.C.","61761","33.67","3.25","-0.3","1"
"2017/01/15 15:00:00","EST","N.Y.C.","61761","33.27","3.38","0","1"
"2017/01/15 16:00:00","EST","N.Y.C.","61761","39.68","4.12","0","1"
"2017/01/15 17:00:00","EST","N.Y.C.","61761","53.12","5.31","0","1"
"2017/01/15 18:00:00","EST","N.Y.C.","61761","48.17","5.08","0","1"
"2017/01/15 19:00:00","EST","N.Y.C.","61761","44.97","4.6","0","1"
"2017/01/15 20:00:00","EST","N.Y.C.","61761","41.51","4.21","0","1"
"2017/01/15 21:00:00","EST","N.Y.C.","61761","38.47","4.15","0","1"
"2017/01/15 22:00:00","EST","N.Y.C.","61761","34.32","3.5","-0.1","1"
"2017/01/15 23:00:00","EST","N.Y.C.","61761","32.04","3.03","-0.1","1"
"2017/01/16 00:00:00","EST","N.Y.C.","61761","31.21","2.55","0","1"
"2017/01/16 01:00:00","EST","N.Y.C.","61761","29.98","2.42","0","1"
"2017/01/16 02:00:00","EST","N.Y.C.","61761","28.99","2.35","0","1"
"2017/01/16 03:00:00","EST","N.Y.C.","61761","27.72","2.24","0","1"
"2017/01/16 04:00:00","EST","N.Y.C.","61761","28.47","2.37","0","1"
"2017/01/16 05:00:00","EST","N.Y.C.","61761","31.36","2.56","0","1"
"2017/01/16 06:00:00","EST","N.Y.C.","61761","36.84","2.85","0","1"
"2017/01/16 07:00:00","EST","N.Y.C.","61761","37.65","3.29","-0.1","1"
"2017/01/16 08:00:00","EST","N.Y.C.","61761","41.41","3.86","-0.04","1"
"2017/01/16 09:00:00","EST","N.Y.C.","61761","44.89","3.96","-3.54","1"
"2017/01/16 10:00:00","EST","N.Y.C.","61761","43.88","3.85","-4.11","1"
"2017/01/16 11:00:00","EST","N.Y.C.","61761","41.19","3.96","-0.2","1"
"2017/01/16 12:00:00","EST","N.Y.C.","61761","39.42","3.66","-2.46","1"
"2017/01/16 13:00:00","EST","N.Y.C.","61761","38.13","3.5","-2.52","1"
"2017/01/16 14:00:00","EST","N.Y.C.","61761","36.86","3.53","-1.27","1"
"2017/01/16 15:00:00","EST","N.Y.C.","61761","35.6","3.7","0","1"
"2017/01/16 16:00:00","EST","N.Y.C.","61761","42.83","4.44","-0.13","1"
"2017/01/16 17:00:00","EST","N.Y.C.","61761","55.45","5.36","0","1"
"2017/01/16 18:00:00","EST","N.Y.C.","61761","51.79","5.17","0","1"
"2017/01/16 19:00:00","EST","N.Y.C.","61761","47.96","4.83","0","1"
"2017/01/16 20:00:00","EST","N.Y.C.","61761","42.11","4.41","0","1"
"2017/01/16 21:00:00","EST","N.Y.C.","61761","37.9","3.97","0","1"
"2017/01/16 22:00:00","EST","N.Y.C.","61761","33.87","3.33","0","1"
"2017/01/16 23:00:00","EST","N.Y.C.","61761","31.23","2.74","0","1"
"2017/01/17 00:00:00","EST","N.Y.C.","61761","31.78","2.52","0","1"
"2017/01/17 01:00:00","EST","N.Y.C.","61761","29.46","2.18","0","1"
"2017/01/17 02:00:00","EST","N.Y.C.","61761","28.23","2.04","0","1"
"2017/01/17 03:00:00","EST","N.Y.C.","61761","27.69","2.03","0","1"
"2017/01/17 04:00:00","EST","N.Y.C.","61761","28.63","2.07","0","1"
"2017/01/17 05:00:00","EST","N.Y.C.","61761","31.05","2.22","0","1"
"2017/01/17 06:00:00","EST","N.Y.C.","61761","39.42","2.82","0","1"
"2017/01/17 07:00:00","EST","N.Y.C.","61761","41.49","3.18","0","1"
"2017/01/17 08:00:00","EST","N.Y.C.","61761","44.89","3.63","-0.02","1"
"2017/01/17 09:00:00","EST","N.Y.C.","61761","45.43","3.89","-0.19","1"
"2017/01/17 10:00:00","EST","N.Y.C.","61761","51.12","3.75","-7.94","1"
"2017/01/17 11:00:00","EST","N.Y.C.","61761","53.2","3.71","-12.04","1"
"2017/01/17 12:00:00","EST","N.Y.C.","61761","44.01","3.62","-4.89","1"
"2017/01/17 13:00:00","EST","N.Y.C.","61761","43.56","3.66","-4.42","1"
"2017/01/17 14:00:00","EST","N.Y.C.","61761","39.42","3.63","-1.91","1"
"2017/01/17 15:00:00","EST","N.Y.C.","61761","39.08","3.77","-1.61","1"
"2017/01/17 16:00:00","EST","N.Y.C.","61761","42.91","4.27","-0.82","1"
"2017/01/17 17:00:00","EST","N.Y.C.","61761","55.09","4.98","-3.15","1"
"2017/01/17 18:00:00","EST","N.Y.C.","61761","55.27","4.72","-5.99","1"
"2017/01/17 19:00:00","EST","N.Y.C.","61761","45.2","4.49","-0.26","1"
"2017/01/17 20:00:00","EST","N.Y.C.","61761","40.06","4.01","-1.2","1"
"2017/01/17 21:00:00","EST","N.Y.C.","61761","36.74","3.55","-1.77","1"
"2017/01/17 22:00:00","EST","N.Y.C.","61761","39.42","3.06","-8.07","1"
"2017/01/17 23:00:00","EST","N.Y.C.","61761","30.29","2.2","-3.94","1"
"2017/01/18 00:00:00","EST","N.Y.C.","61761","28.21","2.09","-3.62","1"
"2017/01/18 01:00:00","EST","N.Y.C.","61761","26.13","2.04","-1.43","1"
"2017/01/18 02:00:00","EST","N.Y.C.","61761","24.26","1.87","-0.6","1"
"2017/01/18 03:00:00","EST","N.Y.C.","61761","24.22","1.79","-1.32","1"
"2017/01/18 04:00:00","EST","N.Y.C.","61761","25.38","1.98","-0.42","1"
"2017/01/18 05:00:00","EST","N.Y.C.","61761","26.05","2.13","0","1"
"2017/01/18 06:00:00","EST","N.Y.C.","61761","35.9","2.78","-0.02","1"
"2017/01/18 07:00:00","EST","N.Y.C.","61761","39.03","3.16","0","1"
"2017/01/18 08:00:00","EST","N.Y.C.","61761","40.56","3.38","0","1"
"2017/01/18 09:00:00","EST","N.Y.C.","61761","41.87","3.67","0","1"
"2017/01/18 10:00:00","EST","N.Y.C.","61761","42.42","3.82","0","1"
"2017/01/18 11:00:00","EST","N.Y.C.","61761","40.8","3.71","0","1"
"2017/01/18 12:00:00","EST","N.Y.C.","61761","39.18","3.59","0","1"
"2017/01/18 13:00:00","EST","N.Y.C.","61761","37.89","3.51","0","1"
"2017/01/18 14:00:00","EST","N.Y.C.","61761","37.22","3.45","0","1"
"2017/01/18 15:00:00","EST","N.Y.C.","61761","35.45","3.34","0","1"
"2017/01/18 16:00:00","EST","N.Y.C.","61761","39.18","3.75","0","1"
"2017/01/18 17:00:00","EST","N.Y.C.","61761","51.87","4.46","0","1"
"2017/01/18 18:00:00","EST","N.Y.C.","61761","47.64","4.29","0","1"
"2017/01/18 19:00:00","EST","N.Y.C.","61761","43.18","4.07","0","1"
"2017/01/18 20:00:00","EST","N.Y.C.","61761","38.09","3.65","0","1"
"2017/01/18 21:00:00","EST","N.Y.C.","61761","34.3","3.09","0","1"
"2017/01/18 22:00:00","EST","N.Y.C.","61761","30.59","2.78","0","1"
"2017/01/18 23:00:00","EST","N.Y.C.","61761","28.62","2.27","-1.69","1"
"2017/01/19 00:00:00","EST","N.Y.C.","61761","26.94","2.22","0","1"
"2017/01/19 01:00:00","EST","N.Y.C.","61761","22.38","1.77","0","1"
"2017/01/19 02:00:00","EST","N.Y.C.","61761","21.08","1.61","0","1"
"2017/01/19 03:00:00","EST","N.Y.C.","61761","21.21","1.72","0","1"
"2017/01/19 04:00:00","EST","N.Y.C.","61761","21.97","1.74","0","1"
"2017/01/19 05:00:00","EST","N.Y.C.","61761","26.64","2.16","0","1"
"2017/01/19 06:00:00","EST","N.Y.C.","61761","32.78","2.87","0","1"
"2017/01/19 07:00:00","EST","N.Y.C.","61761","37.68","3.3","0","1"
"2017/01/19 08:00:00","EST","N.Y.C.","61761","37.45","3.5","0","1"
"2017/01/19 09:00:00","EST","N.Y.C.","61761","37.69","3.64","0","1"
"2017/01/19 10:00:00","EST","N.Y.C.","61761","37.17","3.62","0","1"
"2017/01/19 11:00:00","EST","N.Y.C.","61761","35.74","3.54","0","1"
"2017/01/19 12:00:00","EST","N.Y.C.","61761","33.68","3.34","0","1"
"2017/01/19 13:00:00","EST","N.Y.C.","61761","32.96","3.24","0","1"
"2017/01/19 14:00:00","EST","N.Y.C.","61761","31.89","3.16","0","1"
"2017/01/19 15:00:00","EST","N.Y.C.","61761","33.51","3.29","-0.09","1"
"2017/01/19 16:00:00","EST","N.Y.C.","61761","38.64","3.67","-1.29","1"
"2017/01/19 17:00:00","EST","N.Y.C.","61761","49.39","4.73","0","1"
"2017/01/19 18:00:00","EST","N.Y.C.","61761","47.06","4.43","0","1"
"2017/01/19 19:00:00","EST","N.Y.C.","61761","43.34","3.92","-0.26","1"
"2017/01/19 20:00:00","EST","N.Y.C.","61761","39","3.56","-1.22","1"
"2017/01/19 21:00:00","EST","N.Y.C.","61761","33.83","3.13","-0.01","1"
"2017/01/19 22:00:00","EST","N.Y.C.","61761","30.59","2.65","0","1"
"2017/01/19 23:00:00","EST","N.Y.C.","61761","27.75","2.31","0","1"
"2017/01/20 00:00:00","EST","N.Y.C.","61761","28.53","2.35","-0.1","1"
"2017/01/20 01:00:00","EST","N.Y.C.","61761","26.83","2.17","0","1"
"2017/01/20 02:00:00","EST","N.Y.C.","61761","25.31","1.96","0","1"
"2017/01/20 03:00:00","EST","N.Y.C.","61761","25.37","2.05","-0.26","1"
"2017/01/20 04:00:00","EST","N.Y.C.","61761","26.28","2.09","-0.2","1"
"2017/01/20 05:00:00","EST","N.Y.C.","61761","28.52","2.21","0","1"
"2017/01/20 06:00:00","EST","N.Y.C.","61761","33.18","2.88","0","1"
"2017/01/20 07:00:00","EST","N.Y.C.","61761","39.01","3.64","0","1"
"2017/01/20 08:00:00","EST","N.Y.C.","61761","38.73","3.71","0","1"
"2017/01/20 09:00:00","EST","N.Y.C.","61761","37.76","3.71","0","1"
"2017/01/20 10:00:00","EST","N.Y.C.","61761","36.65","3.69","0","1"
"2017/01/20 11:00:00","EST","N.Y.C.","61761","35.38","3.65","0","1"
"2017/01/20 12:00:00","EST","N.Y.C.","61761","33.11","3.52","0","1"
"2017/01/20 13:00:00","EST","N.Y.C.","61761","32.52","3.38","0","1"
"2017/01/20 14:00:00","EST","N.Y.C.","61761","31.68","3.29","0","1"
"2017/01/20 15:00:00","EST","N.Y.C.","61761","32.17","3.29","0","1"
"2017/01/20 16:00:00","EST","N.Y.C.","61761","36.41","3.93","0","1"
"2017/01/20 17:00:00","EST","N.Y.C.","61761","47.39","4.99","-0.07","1"
"2017/01/20 18:00:00","EST","N.Y.C.","61761","45.17","4.8","0","1"
"2017/01/20 19:00:00","EST","N.Y.C.","61761","41.05","4.4","0","1"
"2017/01/20 20:00:00","EST","N.Y.C.","61761","34.24","3.69","0","1"
"2017/01/20 21:00:00","EST","N.Y.C.","61761","31.47","3.27","0","1"
"2017/01/20 22:00:00","EST","N.Y.C.","61761","29.19","2.68","-0.52","1"
"2017/01/20 23:00:00","EST","N.Y.C.","61761","27.6","2.07","-3.92","1"
"2017/01/21 00:00:00","EST","N.Y.C.","61761","28.69","1.84","-7.67","1"
"2017/01/21 01:00:00","EST","N.Y.C.","61761","25.77","1.78","-4.21","1"
"2017/01/21 02:00:00","EST","N.Y.C.","61761","24.03","1.43","-6.37","1"
"2017/01/21 03:00:00","EST","N.Y.C.","61761","24.5","1.27","-8.5","1"
"2017/01/21 04:00:00","EST","N.Y.C.","61761","24.07","1.4","-6.54","1"
"2017/01/21 05:00:00","EST","N.Y.C.","61761","26.39","1.63","-6.21","1"
"2017/01/21 06:00:00","EST","N.Y.C.","61761","26.26","2.21","-1.48","1"
"2017/01/21 07:00:00","EST","N.Y.C.","61761","26.58","2.35","-0.77","1"
"2017/01/21 08:00:00","EST","N.Y.C.","61761","31.75","3.04","0","1"
"2017/01/21 09:00:00","EST","N.Y.C.","61761","32.56","3.18","0","1"
"2017/01/21 10:00:00","EST","N.Y.C.","61761","31.55","3.1","0","1"
"2017/01/21 11:00:00","EST","N.Y.C.","61761","31.6","3.11","0","1"
"2017/01/21 12:00:00","EST","N.Y.C.","61761","29.01","2.76","0","1"
"2017/01/21 13:00:00","EST","N.Y.C.","61761","28.42","2.7","0","1"
"2017/01/21 14:00:00","EST","N.Y.C.","61761","27.43","2.65","0","1"
"2017/01/21 15:00:00","EST","N.Y.C.","61761","27.99","2.73","0","1"
"2017/01/21 16:00:00","EST","N.Y.C.","61761","30.76","3.1","0","1"
"2017/01/21 17:00:00","EST","N.Y.C.","61761","43.55","4.52","0","1"
"2017/01/21 18:00:00","EST","N.Y.C.","61761","41.86","4.38","0","1"
"2017/01/21 19:00:00","EST","N.Y.C.","61761","35.32","3.96","-0.19","1"
"2017/01/21 20:00:00","EST","N.Y.C.","61761","32.08","3.61","0","1"
"2017/01/21 21:00:00","EST","N.Y.C.","61761","30.27","3.24","0","1"
"2017/01/21 22:00:00","EST","N.Y.C.","61761","28.03","2.55","-1.21","1"
"2017/01/21 23:00:00","EST","N.Y.C.","61761","27.33","1.91","-5.56","1"
"2017/01/22 00:00:00","EST","N.Y.C.","61761","24.48","1.62","-5.41","1"
"2017/01/22 01:00:00","EST","N.Y.C.","61761","24","1.57","-4.39","1"
"2017/01/22 02:00:00","EST","N.Y.C.","61761","21.73","1.15","-6.88","1"
"2017/01/22 03:00:00","EST","N.Y.C.","61761","20.28","1.07","-6.35","1"
"2017/01/22 04:00:00","EST","N.Y.C.","61761","20.78","1.01","-7.7","1"
"2017/01/22 05:00:00","EST","N.Y.C.","61761","20.9","1.21","-5.83","1"
"2017/01/22 06:00:00","EST","N.Y.C.","61761","20.55","1.68","-0.64","1"
"2017/01/22 07:00:00","EST","N.Y.C.","61761","21.14","1.56","-2.79","1"
"2017/01/22 08:00:00","EST","N.Y.C.","61761","24.41","2.28","-0.19","1"
"2017/01/22 09:00:00","EST","N.Y.C.","61761","28.35","2.86","0","1"
"2017/01/22 10:00:00","EST","N.Y.C.","61761","28.52","2.85","0","1"
"2017/01/22 11:00:00","EST","N.Y.C.","61761","28.09","2.85","0","1"
"2017/01/22 12:00:00","EST","N.Y.C.","61761","27.12","2.8","0","1"
"2017/01/22 13:00:00","EST","N.Y.C.","61761","26.38","2.72","-0.04","1"
"2017/01/22 14:00:00","EST","N.Y.C.","61761","25.83","2.66","-0.19","1"
"2017/01/22 15:00:00","EST","N.Y.C.","61761","25.2","2.66","0","1"
"2017/01/22 16:00:00","EST","N.Y.C.","61761","30.6","3.14","-0.39","1"
"2017/01/22 17:00:00","EST","N.Y.C.","61761","43.98","3.44","-9.51","1"
"2017/01/22 18:00:00","EST","N.Y.C.","61761","39.74","3.81","-3.94","1"
"2017/01/22 19:00:00","EST","N.Y.C.","61761","35.3","3.43","-2.24","1"
"2017/01/22 20:00:00","EST","N.Y.C.","61761","30.29","3.17","-0.22","1"
"2017/01/22 21:00:00","EST","N.Y.C.","61761","28.83","2.95","-1.06","1"
"2017/01/22 22:00:00","EST","N.Y.C.","61761","27.64","2.15","-5.4","1"
"2017/01/22 23:00:00","EST","N.Y.C.","61761","26.74","1.61","-8.05","1"
"2017/01/23 00:00:00","EST","N.Y.C.","61761","27.6","1.18","-14.22","1"
"2017/01/23 01:00:00","EST","N.Y.C.","61761","26.73","1.14","-13.16","1"
"2017/01/23 02:00:00","EST","N.Y.C.","61761","24.7","1.01","-12.48","1"
"2017/01/23 03:00:00","EST","N.Y.C.","61761","24.99","0.95","-13.44","1"
"2017/01/23 04:00:00","EST","N.Y.C.","61761","26.11","0.94","-14.56","1"
"2017/01/23 05:00:00","EST","N.Y.C.","61761","26.02","1.19","-11.91","1"
"2017/01/23 06:00:00","EST","N.Y.C.","61761","29.86","2.27","-5.3","1"
"2017/01/23 07:00:00","EST","N.Y.C.","61761","35.9","2.92","-8.23","1"
"2017/01/23 08:00:00","EST","N.Y.C.","61761","34.4","3.5","-3.56","1"
"2017/01/23 09:00:00","EST","N.Y.C.","61761","37.23","3.85","-3.96","1"
"2017/01/23 10:00:00","EST","N.Y.C.","61761","36.61","3.8","-4.04","1"
"2017/01/23 11:00:00","EST","N.Y.C.","61761","39.42","3.69","-7.81","1"
"2017/01/23 12:00:00","EST","N.Y.C.","61761","37.99","3.55","-7.55","1"
"2017/01/23 13:00:00","EST","N.Y.C.","61761","36.86","3.4","-7.08","1"
"2017/01/23 14:00:00","EST","N.Y.C.","61761","35.29","3.33","-6.15","1"
"2017/01/23 15:00:00","EST","N.Y.C.","61761","35.05","3.46","-5.36","1"
"2017/01/23 16:00:00","EST","N.Y.C.","61761","41.03","3.56","-10.05","1"
"2017/01/23 17:00:00","EST","N.Y.C.","61761","50.02","4.58","-9.64","1"
"2017/01/23 18:00:00","EST","N.Y.C.","61761","46.96","4.53","-7.06","1"
"2017/01/23 19:00:00","EST","N.Y.C.","61761","41.36","4.02","-5.46","1"
"2017/01/23 20:00:00","EST","N.Y.C.","61761","36.94","3.85","-2.79","1"
"2017/01/23 21:00:00","EST","N.Y.C.","61761","32.47","3.61","-0.2","1"
"2017/01/23 22:00:00","EST","N.Y.C.","61761","30.27","2.71","-3.4","1"
"2017/01/23 23:00:00","EST","N.Y.C.","61761","26.55","2.07","-4.42","1"
"2017/01/24 00:00:00","EST","N.Y.C.","61761","28.9","1.75","-7.48","1"
"2017/01/24 01:00:00","EST","N.Y.C.","61761","26.71","1.61","-6.35","1"
"2017/01/24 02:00:00","EST","N.Y.C.","61761","25.04","1.53","-5.94","1"
"2017/01/24 03:00:00","EST","N.Y.C.","61761","24.37","1.45","-6.09","1"
"2017/01/24 04:00:00","EST","N.Y.C.","61761","25.17","1.45","-6.63","1"
"2017/01/24 05:00:00","EST","N.Y.C.","61761","26.08","1.66","-4.82","1"
"2017/01/24 06:00:00","EST","N.Y.C.","61761","28.98","2.69","-0.46","1"
"2017/01/24 07:00:00","EST","N.Y.C.","61761","35.4","3.62","0","1"
"2017/01/24 08:00:00","EST","N.Y.C.","61761","37.6","4","0","1"
"2017/01/24 09:00:00","EST","N.Y.C.","61761","38.34","4.2","0","1"
"2017/01/24 10:00:00","EST","N.Y.C.","61761","38.75","4.3","-0.01","1"
"2017/01/24 11:00:00","EST","N.Y.C.","61761","38.71","4.3","-0.01","1"
"2017/01/24 12:00:00","EST","N.Y.C.","61761","35.56","3.89","-0.01","1"
"2017/01/24 13:00:00","EST","N.Y.C.","61761","35.66","3.9","-0.01","1"
"2017/01/24 14:00:00","EST","N.Y.C.","61761","34.24","3.75","-0.01","1"
"2017/01/24 15:00:00","EST","N.Y.C.","61761","34.27","3.75","-0.01","1"
"2017/01/24 16:00:00","EST","N.Y.C.","61761","39.98","4.37","-0.08","1"
"2017/01/24 17:00:00","EST","N.Y.C.","61761","50.49","5.37","0","1"
"2017/01/24 18:00:00","EST","N.Y.C.","61761","48.95","5.16","0","1"
"2017/01/24 19:00:00","EST","N.Y.C.","61761","42.96","4.43","0","1"
"2017/01/24 20:00:00","EST","N.Y.C.","61761","37.51","3.84","0","1"
"2017/01/24 21:00:00","EST","N.Y.C.","61761","34.07","3.48","-0.01","1"
"2017/01/24 22:00:00","EST","N.Y.C.","61761","30.47","2.95","0","1"
"2017/01/24 23:00:00","EST","N.Y.C.","61761","27.99","2.22","-1.66","1"
"2017/01/25 00:00:00","EST","N.Y.C.","61761","26.9","1.81","-5.04","1"
"2017/01/25 01:00:00","EST","N.Y.C.","61761","25.4","1.81","-3.64","1"
"2017/01/25 02:00:00","EST","N.Y.C.","61761","24.17","1.68","-3.4","1"
"2017/01/25 03:00:00","EST","N.Y.C.","61761","24.66","1.64","-4.85","1"
"2017/01/25 04:00:00","EST","N.Y.C.","61761","24.29","1.71","-3.31","1"
"2017/01/25 05:00:00","EST","N.Y.C.","61761","26.67","1.81","-4.04","1"
"2017/01/25 06:00:00","EST","N.Y.C.","61761","30.42","3.06","-0.02","1"
"2017/01/25 07:00:00","EST","N.Y.C.","61761","35.14","3.48","-0.29","1"
"2017/01/25 08:00:00","EST","N.Y.C.","61761","34.1","3.57","0","1"
"2017/01/25 09:00:00","EST","N.Y.C.","61761","35.04","3.74","-0.1","1"
"2017/01/25 10:00:00","EST","N.Y.C.","61761","33.17","3.5","0","1"
"2017/01/25 11:00:00","EST","N.Y.C.","61761","31.8","3.33","0","1"
"2017/01/25 12:00:00","EST","N.Y.C.","61761","29.65","3.06","0","1"
"2017/01/25 13:00:00","EST","N.Y.C.","61761","28.51","2.89","0","1"
"2017/01/25 14:00:00","EST","N.Y.C.","61761","28.32","2.9","0","1"
"2017/01/25 15:00:00","EST","N.Y.C.","61761","29.1","3.02","0","1"
"2017/01/25 16:00:00","EST","N.Y.C.","61761","33.66","3.42","-1.04","1"
"2017/01/25 17:00:00","EST","N.Y.C.","61761","45.38","4.51","-2.65","1"
"2017/01/25 18:00:00","EST","N.Y.C.","61761","44.82","4.27","-4.05","1"
"2017/01/25 19:00:00","EST","N.Y.C.","61761","37.95","4","-0.29","1"
"2017/01/25 20:00:00","EST","N.Y.C.","61761","32.97","3.6","-0.07","1"
"2017/01/25 21:00:00","EST","N.Y.C.","61761","29.84","3.08","0","1"
"2017/01/25 22:00:00","EST","N.Y.C.","61761","27.8","2.38","-2.55","1"
"2017/01/25 23:00:00","EST","N.Y.C.","61761","25.45","1.85","-4.3","1"
"2017/01/26 00:00:00","EST","N.Y.C.","61761","27.09","1.5","-8.17","1"
"2017/01/26 01:00:00","EST","N.Y.C.","61761","25.36","1.28","-8.54","1"
"2017/01/26 02:00:00","EST","N.Y.C.","61761","24.13","1.16","-8.84","1"
"2017/01/26 03:00:00","EST","N.Y.C.","61761","24.62","1.14","-9.55","1"
"2017/01/26 04:00:00","EST","N.Y.C.","61761","24.68","1.16","-9.59","1"
"2017/01/26 05:00:00","EST","N.Y.C.","61761","25.92","1.44","-7.08","1"
"2017/01/26 06:00:00","EST","N.Y.C.","61761","29.01","2.32","-4.2","1"
"2017/01/26 07:00:00","EST","N.Y.C.","61761","33.08","3.2","-2.08","1"
"2017/01/26 08:00:00","EST","N.Y.C.","61761","32","3.5","0","1"
"2017/01/26 09:00:00","EST","N.Y.C.","61761","31.88","3.53","-0.11","1"
"2017/01/26 10:00:00","EST","N.Y.C.","61761","31.43","3.54","-0.01","1"
"2017/01/26 11:00:00","EST","N.Y.C.","61761","30.49","3.43","-0.07","1"
"2017/01/26 12:00:00","EST","N.Y.C.","61761","28.58","3.14","-0.14","1"
"2017/01/26 13:00:00","EST","N.Y.C.","61761","27.85","2.98","-0.67","1"
"2017/01/26 14:00:00","EST","N.Y.C.","61761","27","2.92","-0.12","1"
"2017/01/26 15:00:00","EST","N.Y.C.","61761","28.69","3.21","-0.03","1"
"2017/01/26 16:00:00","EST","N.Y.C.","61761","33.01","3.28","-3.92","1"
"2017/01/26 17:00:00","EST","N.Y.C.","61761","45.84","4.32","-6.98","1"
"2017/01/26 18:00:00","EST","N.Y.C.","61761","42.83","3.96","-6.39","1"
"2017/01/26 19:00:00","EST","N.Y.C.","61761","36.5","3.63","-3.38","1"
"2017/01/26 20:00:00","EST","N.Y.C.","61761","31.28","3.44","-0.56","1"
"2017/01/26 21:00:00","EST","N.Y.C.","61761","29.6","3.12","0","1"
"2017/01/26 22:00:00","EST","N.Y.C.","61761","27.8","2.18","-4.68","1"
"2017/01/26 23:00:00","EST","N.Y.C.","61761","26","1.63","-6.89","1"
"2017/01/27 00:00:00","EST","N.Y.C.","61761","28.61","1.17","-14.26","1"
"2017/01/27 01:00:00","EST","N.Y.C.","61761","27.3","1.07","-13.92","1"
"2017/01/27 02:00:00","EST","N.Y.C.","61761","25.51","0.91","-14.06","1"
"2017/01/27 03:00:00","EST","N.Y.C.","61761","26.75","0.87","-15.33","1"
"2017/01/27 04:00:00","EST","N.Y.C.","61761","26.4","0.9","-14.94","1"
"2017/01/27 05:00:00","EST","N.Y.C.","61761","28.16","1.03","-13.89","1"
"2017/01/27 06:00:00","EST","N.Y.C.","61761","32.31","1.78","-11.6","1"
"2017/01/27 07:00:00","EST","N.Y.C.","61761","37.86","2.11","-15.03","1"
"2017/01/27 08:00:00","EST","N.Y.C.","61761","36.18","2.94","-7.42","1"
